date,open,close,high,low,volume,amount
2017-02-03,23216.97,23129.21,23226.92,22997.46,0.0,0.0
2017-02-02,23309.46,23184.52,23439.02,23131.37,0.0,0.0
2017-02-01,23211.88,23318.39,23360.78,23082.62,0.0,0.0
2017-01-27,23339.15,23360.78,23397.09,23307.05,0.0,0.0
2017-01-26,23173.46,23374.17,23386.41,23049.12,0.0,0.0
2017-01-25,23066.4,23049.12,23066.4,22949.86,0.0,0.0
2017-01-24,22965.25,22949.86,22986.45,22898.52,0.0,0.0
2017-01-23,22926.3,22898.52,23068.08,22861.29,0.0,0.0
2017-01-20,22966.53,22885.91,23049.96,22858.25,0.0,0.0
2017-01-19,23104.35,23049.96,23104.35,22941.96,0.0,0.0
2017-01-18,22889.33,23098.26,23151.75,22840.97,0.0,0.0
2017-01-17,22819.87,22840.97,22867.84,22710.93,0.0,0.0
2017-01-16,22895.36,22718.15,22937.38,22657.35,0.0,0.0
2017-01-13,22879.57,22937.38,22971.45,22829.02,0.0,0.0
2017-01-12,22956.44,22829.02,22971.49,22751.67,0.0,0.0
2017-01-11,22816.01,22935.35,22944.58,22744.85,0.0,0.0
2017-01-10,22561.17,22744.85,22744.85,22549.86,0.0,0.0
2017-01-09,22561.11,22558.69,22626.43,22476.35,0.0,0.0
2017-01-06,22583.29,22503.01,22605.66,22445.78,0.0,0.0
2017-01-05,22302.64,22456.69,22483.01,22134.47,0.0,0.0
2017-01-04,22201.08,22134.47,22228.06,22076.63,0.0,0.0
2017-01-03,21993.36,22161.14,22189.31,21883.82,0.0,0.0
2016-12-30,21818.91,22000.56,22069.62,21790.91,0.0,0.0
2016-12-29,21591.04,21790.91,21810.4,21587.07,0.0,0.0
2016-12-28,21562.7,21754.74,21811.96,21488.82,0.0,0.0
2016-12-23,21553.78,21574.76,21636.2,21491.83,0.0,0.0
2016-12-22,21800.22,21636.2,21822.18,21594.58,0.0,0.0
2016-12-21,21770.89,21809.8,21910.39,21729.06,0.0,0.0
2016-12-20,21767.61,21729.06,21873.56,21667.19,0.0,0.0
2016-12-19,21945.84,21832.68,22020.75,21786.56,0.0,0.0
2016-12-16,21996.38,22020.75,22155.14,21965.68,0.0,0.0
2016-12-15,22257.71,22059.4,22456.62,21999.3,0.0,0.0
2016-12-14,22596.71,22456.62,22627.6,22446.7,0.0,0.0
2016-12-13,22407.62,22446.7,22458.42,22292.65,0.0,0.0
2016-12-12,22860.27,22433.02,22863.61,22375.58,0.0,0.0
2016-12-09,22765.84,22760.98,22861.84,22660.22,0.0,0.0
2016-12-08,23027.38,22861.84,23076.24,22800.92,0.0,0.0
2016-12-07,22805.13,22800.92,22843.01,22708.88,0.0,0.0
2016-12-06,22694.27,22675.15,22746.67,22505.55,0.0,0.0
2016-12-05,22580.75,22505.55,22628.13,22375.28,0.0,0.0
2016-12-02,22736.84,22564.82,22878.23,22559.2,0.0,0.0
2016-12-01,22948.65,22878.23,23012.28,22789.77,0.0,0.0
2016-11-30,22842.36,22789.77,22889.47,22737.07,0.0,0.0
2016-11-29,22739.51,22737.07,22868.14,22724.59,0.0,0.0
2016-11-28,22738.94,22830.57,22964.02,22723.45,0.0,0.0
2016-11-25,22609.22,22723.45,22764.34,22589.53,0.0,0.0
2016-11-24,22574.82,22608.49,22676.69,22487.54,0.0,0.0
2016-11-23,22702.41,22676.69,22804.26,22640.95,0.0,0.0
2016-11-22,22491.71,22678.07,22719.42,22357.78,0.0,0.0
2016-11-21,22313.04,22357.78,22480.75,22227.8,0.0,0.0
2016-11-18,22239.23,22344.21,22374.36,22146.88,0.0,0.0
2016-11-17,22170.07,22262.88,22367.47,22114.02,0.0,0.0
2016-11-16,22439.98,22280.53,22499.39,22280.53,0.0,0.0
2016-11-15,22270.9,22323.91,22411.12,22222.22,0.0,0.0
2016-11-14,22344.23,22222.22,22531.09,22118.87,0.0,0.0
2016-11-11,22622.46,22531.09,22839.11,22442.75,0.0,0.0
2016-11-10,22848.74,22839.11,22918.34,22415.19,0.0,0.0
2016-11-09,23048.32,22415.19,23048.32,21957.71,0.0,0.0
2016-11-08,22981.91,22909.47,22996.97,22801.4,0.0,0.0
2016-11-07,22682.71,22801.4,22867.24,22623.84,0.0,0.0
2016-11-04,22611.54,22642.62,22771.61,22587.59,0.0,0.0
2016-11-03,22708.55,22683.51,22855.01,22683.51,0.0,0.0
2016-11-02,22946.06,22810.5,23147.07,22785.35,0.0,0.0
2016-11-01,23015.06,23147.07,23268.05,22934.54,0.0,0.0
2016-10-31,22845.82,22934.54,23045.53,22775.29,0.0,0.0
2016-10-28,23088.83,22954.81,23157.73,22847.73,0.0,0.0
2016-10-27,23347.19,23132.35,23352.62,23002.53,0.0,0.0
2016-10-26,23396.14,23325.43,23565.11,23310.23,0.0,0.0
2016-10-25,23581.69,23565.11,23631.34,23506.64,0.0,0.0
2016-10-24,23431.63,23604.08,23620.09,23235.61,0.0,0.0
2016-10-20,23412.68,23374.4,23500.82,23304.97,0.0,0.0
2016-10-19,23393.8,23304.97,23445.56,23234.67,0.0,0.0
2016-10-18,23130.2,23394.39,23402.89,23037.54,0.0,0.0
2016-10-17,23164.54,23037.54,23233.31,22978.01,0.0,0.0
2016-10-14,23119.96,23233.31,23318.36,23031.3,0.0,0.0
2016-10-13,23300.38,23031.3,23407.05,23006.12,0.0,0.0
2016-10-12,23386.92,23407.05,23549.52,23267.63,0.0,0.0
2016-10-11,24013.84,23549.52,24064.5,23441.07,0.0,0.0
2016-10-07,23948.95,23851.82,23952.5,23770.14,0.0,0.0
2016-10-06,23859.41,23952.5,24004.09,23788.31,0.0,0.0
2016-10-05,23619.91,23788.31,23847.46,23566.22,0.0,0.0
2016-10-04,23665.35,23689.44,23689.44,23518.56,0.0,0.0
2016-10-03,23652.83,23584.43,23698.3,23500.71,0.0,0.0
2016-09-30,23435.29,23297.15,23484.37,23239.36,0.0,0.0
2016-09-29,23828.6,23739.47,23828.6,23607.99,0.0,0.0
2016-09-28,23455.73,23619.65,23619.65,23370.44,0.0,0.0
2016-09-27,23356.03,23571.9,23646.03,23295.05,0.0,0.0
2016-09-26,23554.83,23317.92,23686.48,23276.13,0.0,0.0
2016-09-23,23836.6,23686.48,23846.71,23628.64,0.0,0.0
2016-09-22,23920.18,23759.8,24058.65,23669.9,0.0,0.0
2016-09-21,23522.86,23669.9,23729.02,23436.23,0.0,0.0
2016-09-20,23494.01,23530.86,23556.06,23397.13,0.0,0.0
2016-09-19,23486.62,23550.45,23625.92,23335.59,0.0,0.0
2016-09-15,23237.2,23335.59,23471.48,23190.64,0.0,0.0
2016-09-14,23225.58,23190.64,23371.53,23155.73,0.0,0.0
2016-09-13,23564.13,23215.76,23652.41,23196.49,0.0,0.0
2016-09-12,23596.03,23290.6,23625.37,23290.6,0.0,0.0
2016-09-09,23924.77,24099.7,24364.0,23914.73,0.0,0.0
2016-09-08,23704.36,23919.34,23928.93,23663.59,0.0,0.0
2016-09-07,23785.23,23741.81,23830.75,23695.68,0.0,0.0
2016-09-06,23683.28,23787.68,23787.68,23548.55,0.0,0.0
2016-09-05,23576.31,23649.55,23688.41,23530.36,0.0,0.0
2016-09-02,23157.01,23266.7,23306.48,23152.79,0.0,0.0
2016-09-01,22897.16,23162.34,23193.03,22843.42,0.0,0.0
2016-08-31,23043.08,22976.88,23063.15,22939.87,0.0,0.0
2016-08-30,22945.08,23016.11,23073.52,22898.78,0.0,0.0
2016-08-29,22904.2,22821.34,22922.68,22762.73,0.0,0.0
2016-08-26,22827.22,22909.54,22997.4,22826.87,0.0,0.0
2016-08-25,22814.37,22814.95,22998.93,22735.03,0.0,0.0
2016-08-24,23010.63,22820.78,23036.07,22702.61,0.0,0.0
2016-08-23,22927.47,22998.93,22998.93,22854.35,0.0,0.0
2016-08-22,22941.53,22944.6,23005.16,22792.42,0.0,0.0
2016-08-19,23153.74,22937.22,23153.74,22875.56,0.0,0.0
2016-08-18,23046.69,23023.16,23193.9,22976.11,0.0,0.0
2016-08-17,22995.51,22799.78,23029.48,22775.87,0.0,0.0
2016-08-16,23008.09,22910.84,23084.52,22841.66,0.0,0.0
2016-08-15,22765.23,22932.51,22975.74,22765.23,0.0,0.0
2016-08-12,22788.88,22766.91,22816.75,22704.05,0.0,0.0
2016-08-11,22412.31,22580.55,22689.94,22359.92,0.0,0.0
2016-08-10,22511.1,22492.43,22618.04,22399.29,0.0,0.0
2016-08-09,22464.1,22465.61,22496.75,22402.91,0.0,0.0
2016-08-08,22324.18,22494.76,22503.28,22260.07,0.0,0.0
2016-08-05,21961.05,22146.09,22193.29,21832.23,0.0,0.0
2016-08-04,21873.36,21832.23,21922.42,21739.12,0.0,0.0
2016-08-03,21743.32,21739.12,22129.14,21725.38,0.0,0.0
2016-08-01,22027.65,22129.14,22260.95,22027.65,0.0,0.0
2016-07-29,22055.95,21891.37,22174.34,21830.46,0.0,0.0
2016-07-28,22134.12,22174.34,22214.72,22053.51,0.0,0.0
2016-07-27,22193.31,22218.99,22277.24,21997.88,0.0,0.0
2016-07-26,21890.89,22129.73,22300.51,21890.89,0.0,0.0
2016-07-25,22071.77,21993.44,22071.77,21878.88,0.0,0.0
2016-07-22,21913.04,21964.27,22000.49,21832.43,0.0,0.0
2016-07-21,21971.97,22000.49,22118.22,21913.16,0.0,0.0
2016-07-20,21646.39,21882.48,21895.23,21632.51,0.0,0.0
2016-07-19,21734.34,21673.2,21803.18,21612.6,0.0,0.0
2016-07-18,21656.88,21803.18,21822.0,21616.16,0.0,0.0
2016-07-15,21589.08,21659.25,21739.21,21515.35,0.0,0.0
2016-07-14,21297.54,21561.06,21581.42,21242.93,0.0,0.0
2016-07-13,21356.64,21322.37,21441.23,21279.77,0.0,0.0
2016-07-12,21046.94,21224.74,21252.64,20957.26,0.0,0.0
2016-07-11,20951.17,20880.5,20972.85,20840.0,0.0,0.0
2016-07-08,20622.83,20564.17,20706.92,20468.53,0.0,0.0
2016-07-07,20606.68,20706.92,20731.12,20576.74,0.0,0.0
2016-07-06,20475.4,20495.29,20750.72,20304.39,0.0,0.0
2016-07-05,20919.52,20750.72,21059.2,20737.16,0.0,0.0
2016-07-04,20967.47,21059.2,21166.02,20840.64,0.0,0.0
2016-06-30,20736.85,20794.37,20828.03,20614.65,0.0,0.0
2016-06-29,20217.07,20436.12,20456.58,20217.07,0.0,0.0
2016-06-28,19898.75,20172.46,20196.2,19898.75,0.0,0.0
2016-06-27,19982.66,20227.3,20329.16,19969.47,0.0,0.0
2016-06-24,20483.51,20259.13,21034.18,19662.7,0.0,0.0
2016-06-23,20862.59,20868.34,20889.05,20753.94,0.0,0.0
2016-06-22,20553.94,20795.12,20841.51,20515.25,0.0,0.0
2016-06-21,20522.36,20668.44,20681.79,20516.73,0.0,0.0
2016-06-20,20425.06,20510.2,20551.02,20288.49,0.0,0.0
2016-06-17,20244.23,20169.98,20282.04,20090.8,0.0,0.0
2016-06-16,20284.91,20038.42,20467.52,19964.37,0.0,0.0
2016-06-15,20161.01,20467.52,20553.58,20161.01,0.0,0.0
2016-06-14,20476.75,20387.53,20537.92,20358.94,0.0,0.0
2016-06-13,20647.51,20512.99,21042.64,20430.81,0.0,0.0
2016-06-10,21240.08,21042.64,21297.88,21017.98,0.0,0.0
2016-06-08,21294.27,21297.88,21352.37,21179.95,0.0,0.0
2016-06-07,21218.96,21328.24,21351.33,21153.68,0.0,0.0
2016-06-06,20971.13,21030.22,21039.87,20840.95,0.0,0.0
2016-06-03,20956.08,20947.24,21049.2,20887.79,0.0,0.0
2016-06-02,20769.81,20859.22,20878.21,20680.65,0.0,0.0
2016-06-01,20726.53,20760.98,20898.45,20713.29,0.0,0.0
2016-05-31,20617.33,20815.09,20974.71,20617.33,0.0,0.0
2016-05-30,20523.67,20629.39,20765.61,20465.84,0.0,0.0
2016-05-27,20425.0,20576.77,20620.15,20290.84,0.0,0.0
2016-05-26,20373.48,20397.11,20404.73,20249.96,0.0,0.0
2016-05-25,20156.76,20368.05,20379.66,20156.76,0.0,0.0
2016-05-24,19828.02,19830.43,19870.16,19712.67,0.0,0.0
2016-05-23,19788.13,19809.03,19955.03,19750.62,0.0,0.0
2016-05-20,19631.71,19852.2,19954.33,19631.71,0.0,0.0
2016-05-19,19729.63,19694.33,19826.41,19646.35,0.0,0.0
2016-05-18,19862.42,19826.41,20118.8,19749.29,0.0,0.0
2016-05-17,19987.24,20118.8,20145.77,19847.7,0.0,0.0
2016-05-16,19711.77,19883.95,19998.76,19705.91,0.0,0.0
2016-05-13,19843.49,19719.29,19881.91,19594.61,0.0,0.0
2016-05-12,20100.5,19915.46,20100.5,19863.62,0.0,0.0
2016-05-11,20347.76,20055.29,20347.76,20008.92,0.0,0.0
2016-05-10,19962.43,20242.68,20294.46,19962.43,0.0,0.0
2016-05-09,20279.9,20156.81,20303.19,20125.78,0.0,0.0
2016-05-06,20357.45,20109.87,20377.94,20058.77,0.0,0.0
2016-05-05,20363.86,20449.82,20534.76,20342.75,0.0,0.0
2016-05-04,20556.5,20525.83,20580.38,20411.41,0.0,0.0
2016-05-03,21061.77,20676.94,21061.77,20668.37,0.0,0.0
2016-04-29,21215.2,21067.05,21235.39,21023.77,0.0,0.0
2016-04-28,21488.96,21388.03,21654.07,21255.42,0.0,0.0
2016-04-27,21372.33,21361.6,21442.51,21277.04,0.0,0.0
2016-04-26,21380.02,21407.27,21419.92,21080.88,0.0,0.0
2016-04-25,21408.56,21304.44,21430.57,21254.46,0.0,0.0
2016-04-22,21448.15,21467.04,21495.79,21358.53,0.0,0.0
2016-04-21,21406.4,21622.25,21634.74,21331.59,0.0,0.0
2016-04-20,21452.82,21236.31,21452.82,21103.34,0.0,0.0
2016-04-19,21438.13,21436.21,21459.04,21259.17,0.0,0.0
2016-04-18,21129.68,21161.5,21172.0,21002.77,0.0,0.0
2016-04-15,21374.65,21316.47,21423.06,21234.12,0.0,0.0
2016-04-14,21456.61,21337.81,21511.08,21266.21,0.0,0.0
2016-04-13,20739.34,21158.71,21171.29,20716.91,0.0,0.0
2016-04-12,20440.72,20504.44,20546.43,20407.82,0.0,0.0
2016-04-11,20255.84,20440.81,20550.95,20240.69,0.0,0.0
2016-04-08,20061.6,20370.4,20370.44,20045.47,0.0,0.0
2016-04-07,20297.82,20266.05,20370.52,20165.76,0.0,0.0
2016-04-06,20100.0,20206.67,20249.84,20100.0,0.0,0.0
2016-04-05,20311.86,20177.0,20311.86,20116.87,0.0,0.0
2016-04-01,20786.18,20498.92,20786.18,20455.41,0.0,0.0
2016-03-31,20811.46,20776.7,20872.55,20689.22,0.0,0.0
2016-03-30,20545.44,20803.39,20820.73,20541.07,0.0,0.0
2016-03-29,20386.32,20366.3,20386.32,20250.15,0.0,0.0
2016-03-24,20450.69,20345.61,20499.4,20268.53,0.0,0.0
2016-03-23,20629.4,20615.23,20693.48,20513.61,0.0,0.0
2016-03-22,20765.07,20666.75,20765.07,20576.8,0.0,0.0
2016-03-21,20738.25,20684.15,20772.46,20618.56,0.0,0.0
2016-03-18,20599.19,20671.24,20687.97,20514.97,0.0,0.0
2016-03-17,20580.06,20503.81,20619.34,20435.65,0.0,0.0
2016-03-16,20339.9,20257.7,20383.2,20168.74,0.0,0.0
2016-03-15,20298.15,20288.77,20366.56,20254.59,0.0,0.0
2016-03-14,20371.59,20425.28,20512.03,20328.88,0.0,0.0
2016-03-11,19900.67,20199.6,20238.72,19853.63,0.0,0.0
2016-03-10,20055.42,19984.42,20184.23,19923.54,0.0,0.0
2016-03-09,19898.74,19996.26,20005.41,19818.42,0.0,0.0
2016-03-08,20132.1,20011.58,20137.73,19902.75,0.0,0.0
2016-03-07,20306.09,20159.72,20331.69,20095.63,0.0,0.0
2016-03-04,20052.1,20176.7,20200.38,19977.43,0.0,0.0
2016-03-03,20082.01,19941.76,20082.01,19791.6,0.0,0.0
2016-03-02,19788.17,20003.49,20058.12,19783.92,0.0,0.0
2016-03-01,19259.99,19407.46,19420.0,19108.3,0.0,0.0
2016-02-29,19366.17,19111.93,19377.72,19053.78,0.0,0.0
2016-02-26,19179.95,19353.98,19436.71,19122.56,0.0,0.0
2016-02-25,19215.49,18888.75,19215.49,18867.7,0.0,0.0
2016-02-24,19282.34,19192.45,19360.8,19060.16,0.0,0.0
2016-02-23,19506.94,19409.18,19519.85,19328.26,0.0,0.0
2016-02-22,19374.24,19464.09,19524.97,19374.24,0.0,0.0
2016-02-19,19238.43,19284.44,19342.03,19210.65,0.0,0.0
2016-02-18,19409.21,19363.08,19436.39,19266.22,0.0,0.0
2016-02-17,19198.18,18924.57,19308.54,18909.06,0.0,0.0
2016-02-16,19013.74,19122.08,19260.67,18974.6,0.0,0.0
2016-02-15,18668.87,18918.14,18937.06,18668.87,0.0,0.0
2016-02-12,18278.8,18319.58,18482.33,18278.8,0.0,0.0
2016-02-11,18486.93,18545.8,18627.51,18446.56,0.0,0.0
2016-02-05,19287.36,19288.17,19397.88,19230.0,0.0,0.0
2016-02-04,19190.36,19183.09,19338.37,19166.18,0.0,0.0
2016-02-03,18910.88,18991.59,19032.71,18764.82,0.0,0.0
2016-02-02,19474.87,19446.84,19628.57,19403.49,0.0,0.0
2016-02-01,19770.96,19595.5,19770.96,19444.26,0.0,0.0
2016-01-29,19138.42,19707.16,19709.99,19130.59,0.0,0.0
2016-01-28,19093.77,19195.83,19223.59,18982.22,0.0,0.0
2016-01-27,19211.86,19052.45,19216.99,18931.34,0.0,0.0
2016-01-26,19068.84,18860.8,19098.07,18811.83,0.0,0.0
2016-01-25,19341.41,19445.09,19490.27,19291.91,0.0,0.0
2016-01-22,19000.79,19080.51,19152.8,18769.61,0.0,0.0
2016-01-21,19079.13,18542.15,19238.27,18534.3,0.0,0.0
2016-01-20,19332.22,18886.3,19332.22,18833.88,0.0,0.0
2016-01-19,19283.57,19635.81,19647.75,19204.22,0.0,0.0
2016-01-18,19287.38,19237.45,19439.49,19195.56,0.0,0.0
2016-01-15,19781.46,19513.57,19828.93,19500.38,0.0,0.0
2016-01-14,19578.92,19817.41,19893.88,19509.08,0.0,0.0
2016-01-13,20028.86,19934.88,20234.78,19850.73,0.0,0.0
2016-01-12,20030.03,19704.37,20130.8,19694.99,0.0,0.0
2016-01-11,19997.42,19888.5,20068.78,19865.18,0.0,0.0
2016-01-08,20491.88,20471.22,20596.42,20324.62,0.0,0.0
2016-01-07,20772.6,20349.76,20826.44,20323.97,0.0,0.0
2016-01-06,21142.63,20980.81,21199.62,20947.3,0.0,0.0
2016-01-05,21318.69,21188.72,21452.74,21095.9,0.0,0.0
2016-01-04,21782.62,21327.12,21794.84,21227.61,0.0,0.0
2015-12-31,21892.25,21914.4,21970.33,21864.12,0.0,0.0
2015-12-30,22094.59,21882.15,22114.56,21868.03,0.0,0.0
2015-12-29,21923.27,21999.62,22024.28,21881.71,0.0,0.0
2015-12-28,22151.73,21919.62,22151.73,21880.51,0.0,0.0
2015-12-24,22207.82,22138.13,22217.45,22128.72,0.0,0.0
2015-12-23,21869.4,22040.59,22103.63,21846.48,0.0,0.0
2015-12-22,21846.9,21830.02,21870.31,21750.74,0.0,0.0
2015-12-21,21641.17,21791.68,21871.22,21641.17,0.0,0.0
2015-12-18,21656.56,21755.56,21956.49,21625.82,0.0,0.0
2015-12-17,21841.09,21872.06,22005.19,21763.76,0.0,0.0
2015-12-16,21557.73,21701.21,21772.79,21557.73,0.0,0.0
2015-12-15,21215.54,21284.81,21442.21,21215.54,0.0,0.0
2015-12-14,21063.28,21309.85,21378.19,21010.26,0.0,0.0
2015-12-11,21719.17,21464.05,21731.39,21440.7,0.0,0.0
2015-12-10,21714.23,21704.61,21880.19,21668.12,0.0,0.0
2015-12-09,21773.77,21803.76,21872.33,21755.69,0.0,0.0
2015-12-08,22058.55,21905.13,22058.55,21765.62,0.0,0.0
2015-12-07,22336.32,22203.22,22352.25,22200.55,0.0,0.0
2015-12-04,22142.11,22235.89,22242.49,22108.46,0.0,0.0
2015-12-03,22327.04,22417.01,22485.25,22327.04,0.0,0.0
2015-12-02,22471.35,22479.69,22563.47,22368.66,0.0,0.0
2015-12-01,22197.81,22415.05,22477.51,22143.57,0.0,0.0
2015-11-30,21974.81,21996.42,22195.25,21907.35,0.0,0.0
2015-11-27,22555.42,22068.32,22555.42,22051.01,0.0,0.0
2015-11-26,22749.6,22488.94,22787.5,22453.69,0.0,0.0
2015-11-25,22533.53,22498.0,22617.21,22436.01,0.0,0.0
2015-11-24,22593.09,22587.63,22629.75,22433.51,0.0,0.0
2015-11-23,22760.05,22665.9,22802.71,22619.68,0.0,0.0
2015-11-20,22510.45,22754.72,22790.07,22412.03,0.0,0.0
2015-11-19,22423.88,22493.71,22559.06,22416.0,0.0,0.0
2015-11-18,22331.77,22188.26,22349.73,22163.28,0.0,0.0
2015-11-17,22315.18,22264.25,22497.33,22243.96,0.0,0.0
2015-11-16,21958.28,22010.82,22127.38,21958.28,0.0,0.0
2015-11-13,22494.09,22396.14,22519.33,22318.62,0.0,0.0
2015-11-12,22477.6,22888.92,22980.97,22454.96,0.0,0.0
2015-11-11,22394.15,22352.17,22479.46,22324.41,0.0,0.0
2015-11-10,22505.7,22401.7,22534.92,22339.69,0.0,0.0
2015-11-09,22753.51,22726.77,22970.83,22689.26,0.0,0.0
2015-11-06,22914.2,22867.33,22922.79,22791.91,0.0,0.0
2015-11-05,23045.1,23051.04,23180.27,22960.62,0.0,0.0
2015-11-04,22737.44,23053.57,23342.07,22737.44,0.0,0.0
2015-11-03,22603.15,22569.9,22697.0,22560.17,0.0,0.0
2015-11-02,22502.28,22370.04,22605.8,22332.71,0.0,0.0
2015-10-30,22785.86,22640.04,22847.16,22612.56,0.0,0.0
2015-10-29,23054.53,22819.94,23054.53,22811.32,0.0,0.0
2015-10-28,23070.7,22956.57,23120.25,22923.66,0.0,0.0
2015-10-27,23053.12,23142.73,23143.88,22885.22,0.0,0.0
2015-10-26,23423.64,23117.63,23423.64,23066.94,0.0,0.0
2015-10-23,23220.38,23157.77,23220.38,23088.03,0.0,0.0
2015-10-22,22795.58,22852.8,22869.59,22727.59,0.0,0.0
2015-10-20,22991.6,22989.22,23057.93,22843.04,0.0,0.0
2015-10-19,23085.61,23078.2,23100.66,22913.6,0.0,0.0
2015-10-16,23133.59,23067.37,23178.14,22953.56,0.0,0.0
2015-10-15,22667.42,22888.17,22940.25,22567.65,0.0,0.0
2015-10-14,22398.82,22439.01,22576.5,22356.56,0.0,0.0
2015-10-13,22677.6,22600.46,22798.9,22515.73,0.0,0.0
2015-10-12,22614.33,22730.93,22779.5,22562.26,0.0,0.0
2015-10-09,22615.94,22458.8,22807.86,22440.88,0.0,0.0
2015-10-08,22588.69,22354.91,22588.69,22201.11,0.0,0.0
2015-10-07,21884.73,22527.79,22527.79,21817.42,0.0,0.0
2015-10-06,22169.1,21831.62,22169.1,21719.29,0.0,0.0
2015-10-05,21930.97,21855.22,21980.84,21739.9,0.0,0.0
2015-10-02,21172.94,21506.09,21530.8,21130.11,0.0,0.0
2015-09-30,20795.93,20846.3,20939.39,20683.11,0.0,0.0
2015-09-29,20579.22,20556.6,20579.22,20368.12,0.0,0.0
2015-09-25,21070.39,21172.54,21318.33,20957.99,0.0,0.0
2015-09-24,21304.9,21090.12,21363.21,21053.5,0.0,0.0
2015-09-23,21529.47,21302.91,21577.45,21008.61,0.0,0.0
2015-09-22,21794.34,21796.58,22111.67,21768.98,0.0,0.0
2015-09-21,21614.43,21746.53,21778.06,21590.7,0.0,0.0
2015-09-18,21807.25,21920.83,22052.11,21807.25,0.0,0.0
2015-09-17,22172.68,21854.63,22203.36,21718.71,0.0,0.0
2015-09-16,21731.34,21960.16,22103.06,21608.5,0.0,0.0
2015-09-15,21527.53,21455.23,21634.48,21411.17,0.0,0.0
2015-09-14,21678.88,21561.9,21762.15,21441.71,0.0,0.0
2015-09-11,21710.13,21521.79,21909.82,21472.16,0.0,0.0
2015-09-10,21667.86,21562.5,21771.57,21492.09,0.0,0.0
2015-09-09,21632.69,22131.31,22228.59,21529.81,0.0,0.0
2015-09-08,20636.83,21259.04,21431.99,20524.88,0.0,0.0
2015-09-07,20683.31,20583.52,21056.39,20579.93,0.0,0.0
2015-09-04,21158.93,20840.61,21174.86,20715.02,0.0,0.0
2015-09-02,21101.42,20934.94,21288.53,20771.77,0.0,0.0
2015-09-01,21692.78,21185.43,21692.78,21170.86,0.0,0.0
2015-08-31,21793.02,21701.52,21793.02,21399.62,0.0,0.0
2015-08-28,22424.4,21612.39,22424.4,21585.33,0.0,0.0
2015-08-27,21758.62,21838.54,21963.43,21407.59,0.0,0.0
2015-08-26,21434.25,21080.39,21686.45,21060.09,0.0,0.0
2015-08-25,21119.53,21404.96,21871.4,20865.26,0.0,0.0
2015-08-24,21605.97,21251.57,21679.45,21136.48,0.0,0.0
2015-08-21,22343.25,22409.62,22492.79,22185.85,0.0,0.0
2015-08-20,22973.87,22757.47,23033.97,22610.53,0.0,0.0
2015-08-19,23555.02,23167.85,23586.79,23138.73,0.0,0.0
2015-08-18,23956.86,23474.97,24024.37,23464.35,0.0,0.0
2015-08-17,23945.6,23814.65,23950.57,23699.84,0.0,0.0
2015-08-14,24055.02,23991.03,24126.3,23957.36,0.0,0.0
2015-08-13,23935.48,24018.8,24133.87,23860.82,0.0,0.0
2015-08-12,24269.11,23916.02,24324.19,23826.96,0.0,0.0
2015-08-11,24694.78,24498.21,24924.07,24420.71,0.0,0.0
2015-08-10,24433.66,24521.12,24602.67,24135.64,0.0,0.0
2015-08-07,24327.56,24552.47,24641.93,24327.56,0.0,0.0
2015-08-06,24527.74,24375.28,24527.74,24320.75,0.0,0.0
2015-08-05,24466.3,24514.16,24582.19,24420.95,0.0,0.0
2015-08-04,24364.41,24406.12,24519.35,24217.78,0.0,0.0
2015-08-03,24533.14,24411.42,24533.14,24232.6,0.0,0.0
2015-07-31,24650.93,24647.6,24661.19,24467.83,0.0,0.0
2015-07-30,24822.42,24497.98,24872.7,24478.07,0.0,0.0
2015-07-29,24630.44,24619.45,24718.64,24444.47,0.0,0.0
2015-07-28,24269.9,24503.94,24947.35,24140.62,0.0,0.0
2015-07-27,24906.78,24356.55,24908.58,24282.21,0.0,0.0
2015-07-24,25279.95,25128.51,25279.95,25073.2,0.0,0.0
2015-07-23,25308.55,25398.85,25500.99,25250.36,0.0,0.0
2015-07-22,25401.79,25282.62,25401.79,25177.6,0.0,0.0
2015-07-21,25428.88,25536.43,25634.32,25342.69,0.0,0.0
2015-07-20,25540.31,25404.81,25540.31,25298.96,0.0,0.0
2015-07-17,25246.64,25417.71,25517.45,25183.86,0.0,0.0
2015-07-16,24976.08,25160.09,25170.35,24841.14,0.0,0.0
2015-07-15,25219.45,25055.76,25219.45,24862.65,0.0,0.0
2015-07-14,25184.06,25120.91,25250.95,24906.47,0.0,0.0
2015-07-13,24709.58,25225.91,25275.76,24596.44,0.0,0.0
2015-07-10,24567.92,24901.28,25015.17,24567.92,0.0,0.0
2015-07-09,23435.5,24407.58,24695.75,23332.9,0.0,0.0
2015-07-08,24411.3,23516.56,24411.3,22836.82,0.0,0.0
2015-07-07,25391.76,24975.31,25439.34,24819.26,0.0,0.0
2015-07-06,26083.99,25236.28,26261.53,24750.31,0.0,0.0
2015-07-03,26349.84,26064.11,26402.85,25933.12,0.0,0.0
2015-07-02,26459.43,26282.32,26459.43,26135.62,0.0,0.0
2015-06-30,25944.03,26250.03,26470.44,25885.66,0.0,0.0
2015-06-29,26560.13,25966.98,26631.51,25617.78,0.0,0.0
2015-06-26,27016.09,26663.87,27016.09,26522.45,0.0,0.0
2015-06-25,27329.17,27145.75,27350.49,27120.72,0.0,0.0
2015-06-24,27397.37,27404.97,27470.5,27292.85,0.0,0.0
2015-06-23,27126.47,27333.46,27406.41,27008.51,0.0,0.0
