Date,RV_21,RV_63
2025-09-12,8.81285569423535,9.644989354946249
2025-09-15,8.935624230382713,9.327941388690464
2025-09-16,8.89355481336478,9.209388530590438
2025-09-17,8.921351267926285,8.998950916713177
2025-09-18,8.661586900076115,9.011931466342231
2025-09-19,8.586117090741567,8.996517176677568
2025-09-22,8.34382171378768,8.867019629788004
2025-09-23,7.339445195128082,8.775533036291018
2025-09-24,7.22953046163757,8.82312474106067
2025-09-25,7.456767647072359,8.806319222486044
2025-09-26,7.620613726454138,8.820675750275264
2025-09-29,7.597169082750842,8.797328462416786
2025-09-30,7.176210881772373,8.806807351202185
2025-10-01,6.384170694769995,8.792724411480206
2025-10-02,6.282867717818343,8.688567026027254
2025-10-03,5.870948461087874,8.515426863195602
2025-10-06,5.672817697306053,8.519855582609717
2025-10-07,5.98894282668945,8.524153501895073
2025-10-08,6.173941258215051,8.572002407984085
2025-10-09,6.36544302925615,8.559095340002015
2025-10-10,11.393403512787216,10.254215351641387
2025-10-13,12.59601368503227,10.606467537164281
2025-10-14,12.488302591870058,10.606094987455794
2025-10-15,12.554533151749672,10.578317464746977
2025-10-16,12.799221925046847,10.687308236304952
2025-10-17,12.84690938719887,10.728298411279455
2025-10-20,13.227008038888721,10.892601948531096
2025-10-21,13.1412010779346,10.789857314693108
2025-10-22,13.127812008348705,10.859609213671906
2025-10-23,13.196516087419557,10.886197307883547
2025-10-24,13.279588349281168,10.979692210893797
2025-10-27,13.689323688555207,11.161497648603866
2025-10-28,13.68783594310643,11.152774922182159
2025-10-29,13.672062045915078,11.106357145384548
2025-10-30,14.31871727673798,10.80398400282746
2025-10-31,14.34351687667062,10.446247884347855
2025-11-03,14.342507333331374,10.366342741593687
2025-11-04,14.980576497347187,10.619922234986442
2025-11-05,14.94530645793341,10.622902499578952
2025-11-06,15.310380703570234,10.79763027992323
2025-11-07,15.281797669400943,10.782087192497903
2025-11-10,12.685076840156995,11.00664086496356
2025-11-11,11.733908231667252,10.998833124380175
2025-11-12,11.69942668846731,10.997702499482578
2025-11-13,13.211298080964875,11.529857184938
2025-11-14,12.944951600678136,11.52967292128905
2025-11-17,13.276633737277924,11.640048030406644
2025-11-18,13.037094852105408,11.763296558331952
2025-11-19,13.133889298243062,11.743104408003797
2025-11-20,14.009289501164925,11.789365073964357
2025-11-21,14.33047896185611,11.908952190770366
2025-11-24,15.01287809905174,12.223954507163265
2025-11-25,14.785884631627813,12.345499174922683
2025-11-26,14.977990096979422,12.394428797701469
2025-11-28,15.116530102223818,12.351432384484808
2025-12-01,14.697407733107159,12.285640358859807
2025-12-02,14.666249750827687,12.254598169880355
2025-12-03,14.702225140970384,12.17389536838482
2025-12-04,14.046072368119663,12.149576936209888
2025-12-05,14.017376280868318,12.147384233246546
2025-12-08,13.475308072800749,12.169699624538104
2025-12-09,13.49035755739522,12.167444837884824
2025-12-10,12.58519889832126,12.130289287397947
2025-12-11,12.585903969441908,12.132006359500787
2025-12-12,13.171073516270363,12.314344816341018
2025-12-15,11.746986466706911,12.315314772401464
2025-12-16,11.802657905424882,12.327837043926396
2025-12-17,11.991990866705933,12.511279490922398
2025-12-18,11.782275136441875,12.560625874907705
2025-12-19,12.060848506513933,12.650361986362588
2025-12-22,10.51407888584613,12.646605169591698
2025-12-23,10.189512990782854,12.647693206982128
2025-12-24,9.143046971797578,12.613253491073765
2025-12-26,8.71201752525347,12.575197517257674
2025-12-29,8.606651077346164,12.59739887115672
2025-12-30,8.453082411375021,12.586610904986415
2025-12-31,8.716192333867449,12.672839516406572
2026-01-02,8.71596896554314,12.675233554419691
2026-01-05,8.930174483696646,12.736175405869973
2026-01-06,9.133758450078524,12.768180920209657
2026-01-07,9.218218204360076,12.7620417157905
2026-01-08,9.136586546290552,12.71510208766079
2026-01-09,9.354286054191391,12.75530226312365
2026-01-12,9.125511145668302,11.452228031854874
2026-01-13,9.149689476432266,11.093188447657667
2026-01-14,8.44331944434677,11.144917978823445
2026-01-15,8.427406814178811,11.126997603532816
2026-01-16,8.348293839465171,11.026943908079815
2026-01-20,10.421210971582582,11.763532294912073
2026-01-21,10.840408099533645,11.804748845722393
2026-01-22,10.55409688790926,11.843620471966258
2026-01-23,10.353742797031174,11.787219658636374
2026-01-26,10.381493670650304,11.772919844665669
2026-01-27,10.400148475542526,11.692314455086304
2026-01-28,10.400144203220435,11.464472618944002
2026-01-29,10.33832793632067,11.463300916227682
2026-01-30,10.392277597369802,11.481250839889002
2026-02-02,10.107512035299191,11.292000172842078
2026-02-03,10.60971101906711,11.414674574144037
2026-02-04,10.511791104724681,11.454682023179199
2026-02-05,11.102822840190864,11.482276337618162
2026-02-06,13.066485089503981,12.08218752423969
2026-02-09,13.168219535059873,11.900249156592519
2026-02-10,13.001625523054416,11.917892669154664
2026-02-11,12.987563954707394,11.520061596238314
2026-02-12,14.018575575120845,11.935214228323085
2026-02-13,13.94720986070459,11.935513591610405
2026-02-17,13.91986088414816,11.449742113720477
2026-02-18,14.055985482167369,11.487889933358142
2026-02-19,12.077146966440198,11.335081974049919
2026-02-20,11.666650162551385,11.266528005989791
2026-02-23,12.065044632028474,11.459100897605367
2026-02-24,12.355136339822694,11.077223059878179
2026-02-25,12.586049424508222,11.030554458559005
2026-02-26,12.64500183438523,10.737933396627335
2026-02-27,12.735689377734492,10.63686090008382
2026-03-02,12.732055823603563,10.552873224671561
2026-03-03,13.03273897381102,10.65101645880122
2026-03-04,13.168208043848859,10.702331278324905
2026-03-05,12.990905279978188,10.758196249371213
2026-03-06,13.63436576358541,11.05133938994116
2026-03-09,13.347905404694313,11.194379295747165
2026-03-10,11.400731221416203,11.191192193462602
2026-03-11,11.20758651797617,11.178370270853026
2026-03-12,12.20791120417346,11.577769172645578
2026-03-13,12.26488168879039,11.538206700501974
2026-03-16,11.947444130434208,11.722256403083598
2026-03-17,11.997492079966605,11.546034495687348
2026-03-18,12.798148499846787,11.868131198197199
2026-03-19,12.578297112068359,11.866030256545988
2026-03-20,13.306181654314342,12.00683817097222
2026-03-23,13.647629758636532,12.100707711244898
2026-03-24,13.346876219298675,11.962477381101413
2026-03-25,13.21289529478924,11.947932336003745
2026-03-26,13.724864895830699,12.38808573584432
2026-03-27,14.522593347574265,12.76395343347021
2026-03-30,14.518710123293571,12.768312575248356
2026-03-31,18.415450652406385,14.130968820679712
2026-04-01,18.56471389687249,14.228716850491569
2026-04-02,18.32399936366182,14.16582094578161
2026-04-06,18.410048439557936,14.197254142751397
2026-04-07,17.91653321870941,14.124460551060134
2026-04-08,19.86388946002623,15.0039423407618
2026-04-09,19.950741489824907,15.040033064871139
2026-04-10,19.945578231735013,15.04039658887856
2026-04-13,19.34986709896707,15.111146283102064
2026-04-14,19.491721015374562,15.306614570474908
2026-04-15,19.393698250098886,15.379887849765877
2026-04-16,19.393465236651068,15.350320337849466
2026-04-17,18.72137175809319,15.52252131666981
2026-04-20,18.703479929036646,15.528306630440364
2026-04-21,17.740967001640307,14.96465760428742
