date,value,daily_return,drawdown
2022-04-25,1531011.1786899983,-0.006832565809901436,-0.19022852022516606
2022-04-26,1517747.7786899984,-0.008663163394632245,-0.19724370286676857
2022-04-27,1517619.2309299984,-8.469639145902708e-05,-0.19731169342835675
2022-04-28,1517979.2309299984,0.00023721365192463928,-0.19712128480379768
2022-04-29,1518414.2309299984,0.0002865651855681328,-0.19689120771578877
2022-05-05,1517356.9016299983,-0.0006963378493578531,-0.1974504427650083
2022-05-06,1518064.1477299982,0.0004661039859772398,-0.1970763712174368
2022-05-09,1530947.9791999983,0.008487013865168702,-0.19026194724728757
2022-05-10,1530137.9901599982,-0.0005290767883722181,-0.19069036085566077
2022-05-11,1526813.9978399982,-0.002172348076693642,-0.1924484630937056
2022-05-12,1526952.5978399983,9.077726572859213e-05,-0.19237515577325032
2022-05-13,1525427.9978399982,-0.0009984592856102648,-0.19318153629825807
2022-05-16,1523129.8328399982,-0.0015065706170689364,-0.19439706528897982
2022-05-17,1564385.8328399982,0.02708633178241593,-0.17257623691450913
2022-05-18,1539173.8328399982,-0.01611622879135255,-0.18591118758779676
2022-05-19,1520837.8328399982,-0.011912884437599525,-0.19560933353200596
2022-05-20,1512815.8328399982,-0.005274724120335583,-0.19985227238259748
2022-05-23,1524275.8328399982,0.007575277671761471,-0.19379093116746673
2022-05-24,1505036.589899998,-0.012621890687694037,-0.20396681390569857
2022-05-25,1515850.0383999979,0.007184840935142045,-0.19824744208451678
2022-05-26,1531782.0383999979,0.010510274497084415,-0.18982080262208545
2022-05-27,1565922.0383999976,0.022287766238374473,-0.1717637180597327
2022-05-30,1575026.0383999976,0.0058138271106409345,-0.16694849550977195
2022-05-31,1610304.0383999979,0.022398359861934614,-0.14828950812867386
2022-06-01,1579767.9323199978,-0.01896294448242264,-0.16444044690112666
2022-06-02,1596771.9323199976,0.010763606256412706,-0.15544681286778617
2022-06-06,1637581.5323199977,0.02555756346537641,-0.13386209118776868
2022-06-07,1634180.7323199976,-0.0020767210260255187,-0.13566081799443683
2022-06-08,1639281.9323199976,0.0031215641569570796,-0.1329627277844347
2022-06-09,1610375.1323199975,-0.01763381846043388,-0.1482519056411137
2022-06-10,1646083.5323199977,0.022173963869248636,-0.1293652741710984
2022-06-13,1656991.8764199978,0.0066268472321242555,-0.12359571084804787
2022-06-14,1667149.3134799977,0.006130046383779231,-0.11822331190460336
2022-06-15,1679414.3917199976,0.00735691646862624,-0.11173615446630362
2022-06-16,1663233.1917199974,-0.009635025208655001,-0.12029459900995762
2022-06-17,1651839.6063199972,-0.006850263364584386,-0.1263208126899867
2022-06-20,1665604.8063199972,0.008333254601314621,-0.11904022158226267
2022-06-21,1697723.6063199972,0.01928356587236535,-0.10205217566423982
2022-06-22,1654133.8063199972,-0.025675439652091403,-0.12510738083869938
2022-06-23,1669191.4218399972,0.009103021449938797,-0.11714321456008085
2022-06-24,1705313.821839997,0.021640657582688183,-0.0980376131718227
2022-06-27,1707182.2218399972,0.0010956341150065718,-0.097049392410361
2022-06-28,1715278.6218399971,0.004742551730226863,-0.0927671024440273
2022-06-29,1671059.821839997,-0.025779368690881266,-0.11615499379861927
2022-06-30,1700331.4218399972,0.017516787620307506,-0.10067286853572033
2022-07-01,1681024.6218399971,-0.01135472752665323,-0.11088448307082388
2022-07-04,1712787.4218399972,0.018894904683331548,-0.09408473012597612
2022-07-05,1704913.404039997,-0.004597195016496247,-0.09824939929000882
2022-07-06,1692804.904039997,-0.007102120243355103,-0.10465374048576892
2022-07-07,1707335.104039997,0.00858350537933994,-0.0969685310508567
2022-07-08,1671009.6040399969,-0.021276139589729404,-0.11618155463813712
2022-07-11,1646792.6040399973,-0.014492436154436295,-0.12899023702965706
2022-07-12,1607081.101679997,-0.024114452701923694,-0.14999416076171918
2022-07-13,1608059.514759997,0.0006088137549355999,-0.14947666551501532
2022-07-14,1607079.4843899973,-0.0006094490664083629,-0.14999501616717573
2022-07-15,1603907.6027699974,-0.001973693056758652,-0.15167266510197686
2022-07-18,1625073.1276399975,0.013196224541517587,-0.14047794710595535
2022-07-19,1601885.5276399974,-0.014268650195252586,-0.15274216661380582
2022-07-20,1654057.6276399975,0.032569181192905416,-0.12514767272114233
2022-07-21,1663719.1276399975,0.005841090321493159,-0.12003758125953799
2022-07-22,1675312.9276399976,0.006968604139597767,-0.11390547150561277
2022-07-25,1650193.0276399974,-0.01499415397897419,-0.12719170930578413
2022-07-26,1640531.5276399974,-0.005854769616750355,-0.13230180076738846
2022-07-27,1640531.5276399974,0.0,-0.13230180076738846
2022-07-28,1669516.0276399974,0.017667749452944692,-0.11697152638257544
2022-07-29,1715891.2276399974,0.0277776309015465,-0.09244308736687464
2022-08-01,1712026.6276399975,-0.0022522406652286664,-0.09448712395151629
2022-08-02,1712026.6276399975,0.0,-0.09448712395151629
2022-08-03,1712026.6276399975,0.0,-0.09448712395151629
2022-08-04,1760334.1276399975,0.02821655879651308,-0.06893666664349458
2022-08-05,1768063.3276399975,0.004390757344665097,-0.06484859347421114
2022-08-08,1762266.4276399976,-0.003278672154654938,-0.0679146483511737
2022-08-09,1748740.3276399975,-0.007675400148270506,-0.07506877639741982
2022-08-10,1723620.4276399976,-0.014364568371280306,-0.08835501419759106
2022-08-11,1783521.7276399976,0.03475318523697113,-0.05667244713564412
2022-08-12,1766131.0276399974,-0.009750764305524906,-0.06587061176653203
2022-08-15,1797901.0716499975,0.017988497746089127,-0.04906702737173873
2022-08-16,1786208.6553099973,-0.006503370248992391,-0.055251296574715315
2022-08-17,1780520.3553099972,-0.0031845663624403553,-0.05825991151660262
2022-08-18,1755871.0553099974,-0.013843874307018611,-0.07129724293144742
2022-08-19,1759663.2553099974,0.0021597257888223975,-0.06929149963685591
2022-08-22,1729325.6553099973,-0.017240571403905114,-0.08533744599358813
2022-08-23,1696074.0572599974,-0.019228071906467692,-0.10292464335217677
2022-08-24,1696074.0572599974,0.0,-0.10292464335217677
2022-08-25,1716400.4572599973,0.011984382352287826,-0.0921737492792943
2022-08-26,1724258.4572699976,0.004578185688988157,-0.08801755213015706
2022-08-29,1732715.2572699974,0.004904601142794673,-0.08354464197412594
2022-08-30,1721087.1572699973,-0.0067109122235818885,-0.08969489343866892
2022-08-31,1732715.2572699974,0.006756252843374222,-0.08354464197412594
2022-09-01,1723224.2578799974,-0.005477529761556799,-0.08856455347285089
2022-09-02,1723224.2578799974,0.0,-0.08856455347285089
2022-09-05,1753491.2578799974,0.01756416778698089,-0.07255594836304614
2022-09-06,1775687.0578799974,0.01265806139623149,-0.060816304615855965
2022-09-07,1778655.1634099975,0.0016715251242207518,-0.05924643547276287
2022-09-08,1763536.5385999975,-0.00850003144005429,-0.06724287034858757
2022-09-09,1785505.7385999975,0.012457468002018413,-0.055623078252300465
2022-09-13,1775519.7385999975,-0.005592813164425836,-0.060904801932430974
2022-09-14,1757544.9385999974,-0.01012368356669091,-0.07041190455666592
2022-09-15,1775519.7385999975,0.010227220712955454,-0.060904801932430974
2022-09-16,1719598.1385999974,-0.031495904429704846,-0.0904824545411619
2022-09-19,1716570.7303499975,-0.0017605324069870365,-0.09208368965466547
2022-09-20,1724485.1303499977,0.004610587760858875,-0.08789766182630321
2022-09-21,1744271.1303499974,0.011473569503022585,-0.07743259225539782
2022-09-22,1750206.9303499975,0.003403025995625475,-0.07429307138412615
2022-09-23,1734378.1303499974,-0.009043959160208948,-0.08266512704085058
2022-09-26,1722506.5303499976,-0.006844874132265644,-0.0889441687833938
2022-09-27,1726463.7303499975,0.00229734978084295,-0.08685115486921273
2022-09-28,1742238.6120299976,0.009137105751304775,-0.07850761730457087
2022-09-29,1740973.8163799976,-0.000725960061536135,-0.07917658397141755
2022-09-30,1715826.6163799977,-0.014444329813235512,-0.09247726109228455
2022-10-10,1720662.6163799975,0.0028184665943711273,-0.08991943856904101
2022-10-11,1697449.8163799976,-0.013490616800192923,-0.10219698668061046
2022-10-12,1710990.6163799975,0.007977143046783652,-0.09503508361552833
2022-10-13,1714859.4163799975,0.002261146240641221,-0.09298882559693337
2022-10-14,1745809.8163799976,0.018048359943892756,-0.0766187614481739
2022-10-17,1702285.8163799976,-0.024930550619911562,-0.09963916415736682
2022-10-18,1680040.2163799978,-0.013068075751994646,-0.11140514776428756
2022-10-19,1677099.2648999975,-0.0017505244525259922,-0.11296065478151492
2022-10-20,1667904.0535799977,-0.005482806839431809,-0.11782412017032394
2022-10-21,1656852.4715999975,-0.006626029810455236,-0.12366944384813998
2022-10-24,1651542.0715999973,-0.0032051133646630037,-0.1264781826255249
2022-10-25,1667800.0064699973,0.009844093680428934,-0.11787915202339205
2022-10-26,1665493.4493299974,-0.0013829938428180366,-0.11909911972476515
2022-10-27,1705915.9493299974,0.02427058480251687,-0.09771914020743332
2022-10-28,1678428.6493299974,-0.01611292749258586,-0.11225752627921899
2022-10-31,1766298.1006199974,0.05235221129303058,-0.06578224472119099
2022-11-01,1769291.7006199972,0.0016948441483060073,-0.06419889122541311
2022-11-02,1770788.5006199975,0.0008459882559082033,-0.06340721447752398
2022-11-03,1741304.2557799974,-0.0166503480396879,-0.07900181032793398
2022-11-04,1746826.0557799975,0.003171071328673003,-0.07608125937490524
2022-11-07,1785478.6557799976,0.02212733195277461,-0.05563740270370424
2022-11-08,1803884.6557799976,0.010308720264123883,-0.04590223286027522
2022-11-09,1835174.8557799975,0.01734600929152541,-0.02935244412644591
2022-11-10,1820450.0557799975,-0.008023649601357263,-0.03714058000118915
2022-11-11,1912480.0557799975,0.05055343304135218,0.0
2022-11-14,1910639.4557799976,-0.0009624152651616091,-0.0009624152651616431
2022-11-15,1914320.6557799976,0.001926684801187184,0.0
2022-11-16,1934567.2557799974,0.010576389038517764,0.0
2022-11-17,1946283.3733799974,0.006056195547089471,0.0
2022-11-18,1958562.5733799976,0.006309050453776166,0.0
2022-11-21,1918655.1733799975,-0.020375861635673842,-0.02037586163567385
2022-11-22,1828533.5643799973,-0.0469712381100964,-0.06639002029718265
2022-11-23,1854579.5643799976,0.014244201204385076,-0.05309149189987378
2022-11-24,1870207.1643799972,0.008426492074080416,-0.04511237486148872
2022-11-25,1885834.7643799975,0.008356079635263969,-0.0371332578231033
2022-11-28,1872556.1333599973,-0.007041248401402633,-0.04391304173222015
2022-11-29,1987893.7741599972,0.061593689366761684,0.0
2022-11-30,1975551.1390599972,-0.00620890072721092,-0.006208900727210922
2022-12-01,2007734.3671299971,0.016290759289234735,0.0
2022-12-02,1996195.767129997,-0.005747075005990032,-0.005747075005990068
2022-12-05,2150043.7671299973,0.07707059724968413,0.0
2022-12-06,2115427.967129997,-0.016100044347565734,-0.016100044347565748
2022-12-07,2096196.9671299972,-0.009090831878379002,-0.025044513429546538
2022-12-08,2157736.167129997,0.02935754653068523,0.0
2022-12-09,2210256.422989997,0.02434044377624578,0.0
2022-12-12,2133223.6229899973,-0.03485242671336353,-0.03485242671336349
2022-12-13,2167476.3751399973,0.016056803319096202,-0.019355241955197045
2022-12-14,2181884.4751399974,0.006647408094157203,-0.012836496053077209
2022-12-15,2126310.3751399973,-0.025470688587412194,-0.03798023024696789
2022-12-16,2141491.536889997,0.007139673458537388,-0.031111723230274013
2022-12-19,2122129.536889997,-0.009041361904291612,-0.03987179278537451
2022-12-20,2043455.133499997,-0.037073327533670764,-0.07546694028575841
2022-12-21,2036657.397809997,-0.003326589157040538,-0.07854248193752937
2022-12-22,2017181.297809997,-0.009562776744356905,-0.08735417446216998
2022-12-23,2008834.397809997,-0.004137902730439791,-0.09113061411558748
2022-12-26,2019963.5978099972,0.005540128151993562,-0.08609536124436415
2022-12-27,2042221.997809997,0.011019208476891418,-0.0760248555019177
2022-12-28,2027093.899199997,-0.007407666074610297,-0.08286935483359929
2022-12-29,2053983.099199997,0.013264901053972933,-0.07070370757190071
2022-12-30,2077557.0129199969,0.011477170249931223,-0.06003801581107351
2023-01-03,2099509.7568499963,0.010566614438727306,-0.050105799937088115
2023-01-04,2056791.8568499961,-0.02034660704034641,-0.0694329239556724
2023-01-05,2035953.8568499961,-0.010131311989883929,-0.07886078933059153
2023-01-06,2019283.4568499962,-0.00818800482334714,-0.08640308163052678
2023-01-09,2029526.3369599963,0.005072532078274294,-0.08176883195548516
2023-01-10,2036410.3369599965,0.003391924447904371,-0.07865426120776728
2023-01-11,2047572.6953199962,0.005481389559563565,-0.07360400629440321
2023-01-12,2029032.9719799962,-0.009054488459616095,-0.08199204812844517
2023-01-13,2065070.9719799962,0.01776117022131629,-0.06568715263073255
2023-01-16,2047051.9719799962,-0.008725608099911075,-0.07383960037958885
2023-01-17,2057863.371979996,0.005281448711603964,-0.06894813173027511
2023-01-18,2068674.771979996,0.005253701556288348,-0.06405666308096136
2023-01-19,2054259.571979996,-0.006968325903739192,-0.0705786212800464
2023-01-20,2119127.971979996,0.03157750894035116,-0.04122980938416362
2023-01-30,2092099.4719799964,-0.012754538827943418,-0.053458481007447975
2023-01-31,2030834.8719799963,-0.02928378923685604,-0.08117680335355947
2023-02-01,2094446.3010199962,0.031322797297635985,-0.05239669061263713
2023-02-02,2083714.8010199962,-0.00512378856157536,-0.057252009610187025
2023-02-03,2063902.8010199962,-0.00950801903902676,-0.0662156754518176
2023-02-06,2037486.8010199962,-0.012799052352148066,-0.07816722990732501
2023-02-07,2031708.301019996,-0.0028360919919124816,-0.08078163244446737
2023-02-08,2018939.699569996,-0.00628466273607764,-0.08655860986536174
2023-02-09,2059386.6995699957,0.020033783083573287,-0.06825892319584682
2023-02-10,2047862.126649996,-0.005596118942793105,-0.07347305708552894
2023-02-13,2036390.126649996,-0.005601939628019026,-0.07866340508346886
2023-02-14,2054277.2945899959,0.008783762848735499,-0.07057060292986066
2023-02-15,2053548.394589996,-0.00035482064759195797,-0.07090038367042009
2023-02-16,2017103.3945899957,-0.017747329498546738,-0.08738942069839446
2023-02-17,1997682.012149996,-0.009628352464275847,-0.09617635701853731
2023-02-20,2003407.8577799958,0.0028662447752820785,-0.0935857772240653
2023-02-21,1996125.4834699957,-0.0036349933847568128,-0.0968805869277053
2023-02-22,1959247.0834699958,-0.01847499082867865,-0.1135657098014176
2023-02-23,1974196.5835999958,0.007630227068412099,-0.10680201488597578
2023-02-24,1969923.7835999958,-0.002164323469858509,-0.10873518424838843
2023-02-27,1965650.9835999957,-0.002169017926262895,-0.11066835361080109
2023-02-28,1972060.183599996,0.003260599187482338,-0.10776859956718206
2023-03-01,1981673.9835999957,0.004875003349263718,-0.10341896850175372
2023-03-02,1987014.9835999957,0.002695196104001596,-0.10100250679873793
2023-03-03,1992355.9835999957,0.002687951547463152,-0.09858604509572214
2023-03-06,1982742.183599996,-0.00482534249859734,-0.10293567616115047
2023-03-07,1958066.6511999958,-0.012445154293937333,-0.11409978008291151
2023-03-08,1953676.4511999958,-0.0022421095815657877,-0.11608606545429885
2023-03-09,1951481.351199996,-0.001123573966739233,-0.11707920813999248
2023-03-10,1911969.551199996,-0.020247080493853375,-0.1349557764824788
2023-03-13,1937148.135909996,0.013168925569027712,-0.12356407348905919
2023-03-14,1898223.8779599962,-0.02009358872893563,-0.14117481654363367
2023-03-15,1928456.8779599962,0.015926993834094683,-0.12749631314215898
2023-03-16,1913340.3779599962,-0.007838650774494305,-0.13433556484289633
2023-03-17,1942407.7145199964,0.015191931814553472,-0.12118444976970567
2023-03-20,2002083.114519996,0.03072238621887191,-0.09418513902038013
2023-03-21,1983116.514519996,-0.009473432877209698,-0.10276631530504958
2023-03-22,1953972.7145199962,-0.014695959509496537,-0.11595202520588298
2023-03-23,1967850.7145199962,0.007102453323361457,-0.1096731157292956
2023-03-24,1978027.9145199964,0.00517173377274327,-0.10506858211313144
2023-03-27,1964612.5145199962,-0.006782209645032067,-0.11113819460716597
2023-03-28,1954897.914519996,-0.004944791875345356,-0.11553343124077728
2023-03-29,1961836.9145199961,0.003549545962712841,-0.11239397650248349
2023-03-30,1965537.7145199962,0.0018863953331744732,-0.11071960064206017
2023-03-31,1979615.522619996,0.007162318990881156,-0.10435029074952037
2023-04-03,2057277.2064999957,0.03923069050156536,-0.06921333420809779
2023-04-04,2055491.4064999959,-0.0008680405316101591,-0.07002129476028748
2023-04-06,2069777.8064999958,0.0069503574448537275,-0.0635576103427693
2023-04-07,2125137.606499996,0.026746735725036164,-0.03851083322488608
2023-04-10,2100136.406499996,-0.011764508765705783,-0.04982228095554305
2023-04-11,2101922.2064999957,0.0008503257190688451,-0.04901432040335336
2023-04-12,2109065.406499996,0.003398413118197441,-0.04578247819459416
2023-04-13,2069777.8064999958,-0.018627966623945613,-0.0635576103427693
2023-04-14,2128709.2064999957,0.02847233157826401,-0.0368949121205067
2023-04-17,2114422.8064999953,-0.006711297135549077,-0.04335859653802508
2023-04-18,2080492.6064999958,-0.016047027063695096,-0.05870984702963062
2023-04-19,2082278.4064999956,0.0008583544081919303,-0.05790188647744093
2023-04-20,2098350.606499996,0.007718564409941342,-0.050630241507732744
2023-04-21,2051919.8064999958,-0.02212728409455167,-0.07163721586466708
2023-04-24,2000716.6327399958,-0.024953788933563814,-0.0948033848337558
2023-04-25,2020958.9294099961,0.010117523060863665,-0.08564503720519565
2023-04-26,2004952.1294099963,-0.00792039846384851,-0.09288709284792786
2023-04-27,1983609.7294099964,-0.010644842680747946,-0.10254316703823753
2023-04-28,1995614.8294099963,0.006052148173103955,-0.09711162530618837
2023-05-04,1968936.8294099963,-0.013368311162473834,-0.10918171804407553
2023-05-05,1957091.0565699963,-0.006016329555656563,-0.11454117440252612
2023-05-08,2010791.3565699963,0.027438835724953536,-0.09024521514574667
2023-05-09,1984935.6565699964,-0.012858469833540886,-0.10194326960271452
2023-05-10,1935213.1565699964,-0.025049930377048724,-0.12443952817380659
2023-05-11,1949135.4565699964,0.007194194578893809,-0.11814057577390079
2023-05-12,1915324.1565699964,-0.01734681901456947,-0.1334380316022434
2023-05-15,1907368.5565699963,-0.004153657213955442,-0.13703743297361817
2023-05-16,1883501.7565699962,-0.012512946130830427,-0.1478356370877424
2023-05-17,1880384.3253599964,-0.001655125193871343,-0.14924607579411775
2023-05-18,1999742.0253599964,0.06347516217311,-0.09524433248573957
2023-05-19,2164052.625359996,0.08216589835902477,-0.020904270269011208
2023-05-22,1962539.6253599965,-0.09311834547760944,-0.11207604468575351
2023-05-23,1860666.4457699966,-0.05190885232256792,-0.15816715815583113
2023-05-24,1832532.4457699966,-0.015120388753158465,-0.17089599798969113
2023-05-25,1862542.0457699967,0.01637602655782211,-0.15731856883357376
2023-05-26,1868168.8457699968,0.003021032471604679,-0.15477280086680173
2023-05-29,1935690.4457699966,0.03614319987879355,-0.1242235852655378
2023-05-30,1941317.2457699964,0.0029068697488774387,-0.12167781729876588
2023-05-31,1933814.8457699965,-0.003864592464908667,-0.12507217458779515
2023-06-01,1931939.2457699967,-0.0009698963704319885,-0.12592076391005244
2023-06-02,1956322.0457699965,0.012620893774680564,-0.11488910272070718
2023-06-05,1965700.0457699967,0.0047936892702700185,-0.11064615610942041
2023-06-06,1967575.6457699966,0.0009541638888577175,-0.10979756678716314
2023-06-07,1973202.4457699968,0.0028597629840036998,-0.10725179882039101
2023-06-08,1931939.2457699967,-0.020911792446060007,-0.12592076391005244
2023-06-09,1963824.4457699966,0.016504245705351694,-0.11149474543167778
2023-06-12,1986331.6457699966,0.01146090224535068,-0.10131167356458981
2023-06-13,2035097.2457699967,0.024550583032722173,-0.0792483511858991
2023-06-14,2036972.8457699968,0.0009216267202456496,-0.07839976186364171
2023-06-15,2046350.8457699965,0.004603890532696164,-0.07415681525235515
2023-06-16,2063231.245769997,0.008249025349144734,-0.06651951135203898
2023-06-19,2055728.8457699968,-0.0036362380685061035,-0.06991386864106838
2023-06-20,2053853.2457699967,-0.0009123771376071677,-0.07076245796332575
2023-06-21,2063231.245769997,0.004566051649169456,-0.06651951135203898
2023-06-26,2046350.8457699965,-0.008181535654138816,-0.07415681525235515
2023-06-27,2018216.8457699968,-0.013748375581907446,-0.08688565508621506
2023-06-28,2043248.990099997,0.012403099489762592,-0.07556020702071992
2023-06-29,2037852.490099997,-0.0026411367513931028,-0.07800177893240774
2023-06-30,2051883.3900999972,0.006885140150311608,-0.07165369196201932
2023-07-03,2214857.6900999974,0.07942668710430856,0.0
2023-07-04,2173844.290099997,-0.018517397385539813,-0.018517397385539782
2023-07-05,2179240.790099997,0.0024824685119244627,-0.016080897729547728
2023-07-06,2177082.1900999974,-0.0009905284490845379,-0.01705549759194438
2023-07-07,2165209.8900999967,-0.0054533081268077765,-0.022415796835127236
2023-07-10,2167368.4900999973,0.0009969472289361736,-0.021441196972730163
2023-07-11,2177082.1900999974,0.004481794417686702,-0.01705549759194438
2023-07-12,2212699.090099997,0.016359924380421997,-0.000974599862397074
2023-07-13,2196509.590099997,-0.007316629754327897,-0.008284098830373237
2023-07-14,2197588.8900999967,0.0004913704929241369,-0.0077967988991749105
2023-07-17,2219174.8900999976,0.009822583330869827,0.0
2023-07-18,2222412.790099997,0.0014590558024263345,0.0
2023-07-19,2273139.8900999967,0.02282523760930899,0.0
2023-07-20,2289329.3900999967,0.00712208697340122,0.0
2023-07-21,2269901.9900999973,-0.008486065868900994,-0.008486065868900964
2023-07-24,2274219.1900999974,0.0019019323384135145,-0.006600273453589503
2023-07-25,2316311.8900999967,0.018508638122145316,0.0
2023-07-26,2332501.3900999967,0.0069893437361325805,0.0
2023-07-27,2359483.8900999967,0.011568053127223754,0.0
2023-07-28,2332501.3900999967,-0.011435763606275962,-0.011435763606275974
2023-07-31,2321708.3900999967,-0.004627221250889546,-0.016010069048786362
2023-08-01,2345452.9900999973,0.010227210316872792,-0.005946597075263269
2023-08-02,2349439.4809799977,0.0016996677813740924,-0.004257036533346852
2023-08-03,2284076.9809799977,-0.027820465489383883,-0.03195906928476771
2023-08-04,2330764.4809799977,0.02044042315069805,-0.012171903033752813
2023-08-07,2347571.9809799977,0.007211153309206519,-0.0050485231833874485
2023-08-08,2327029.4809799977,-0.008750530406068546,-0.013754876333834003
2023-08-09,2364379.4809799977,0.016050505722115194,0.0
2023-08-10,2397994.4809799977,0.014217260922120278,0.0
2023-08-11,2381186.9809799977,-0.007008981936076575,-0.007008981936076523
2023-08-14,2384921.9809799977,0.00156854544806162,-0.005451430394726184
2023-08-15,2386789.4809799977,0.0007830444831711247,-0.004672654624051015
2023-08-16,2334499.4809799977,-0.021908090519374257,-0.02647837620295575
2023-08-17,2312569.096529998,-0.009394041261809871,-0.035623678506169314
2023-08-18,2337652.3323699976,0.010846480599276731,-0.025163589444684532
2023-08-21,2373779.6751799975,0.015454540570356112,-0.010097940588297038
2023-08-22,2301849.5751799974,-0.030301927660807748,-0.040093881183875114
2023-08-23,2298443.9357299977,-0.0014795230264920134,-0.04151408438993415
2023-08-24,2269390.412809998,-0.012640518425685365,-0.05362984326696313
2023-08-25,2286087.212809998,0.007357394261362948,-0.04666702490669036
2023-08-28,2255514.1335799983,-0.013373540195091738,-0.059416461768407154
2023-08-29,2269867.633579998,0.006363737556021043,-0.053430834981587516
2023-08-30,2265083.133579998,-0.0021078321613203777,-0.05542604391052746
2023-08-31,2269867.633579998,0.0021122845025285386,-0.053430834981587516
2023-09-01,2245945.133579998,-0.010539160806601666,-0.06340687962628724
2023-09-04,2204798.4335799976,-0.018320438636189262,-0.08056567641517084
2023-09-05,2227384.173299998,0.010243902288758155,-0.07114708104343745
2023-09-06,2253955.168439998,0.011929237649486168,-0.06006657383178578
2023-09-07,2256814.168439998,0.0012684369414404095,-0.05887432755153929
2023-09-08,2214882.168439998,-0.0185801740286774,-0.07636060632848772
2023-09-11,2235459.573479998,0.00929051907736178,-0.06777951692097972
2023-09-12,2284865.6734799985,0.022101093030767238,-0.04717642529926357
2023-09-13,2250147.873479998,-0.015194678795766081,-0.061654273465874876
2023-09-14,2280826.2543899985,0.013633939916381621,-0.0488609242095151
2023-09-15,2323983.6543899984,0.018921827086536336,-0.030863635082159557
2023-09-18,2322323.7543899985,-0.0007142477086120591,-0.031555838510134736
2023-09-19,2320663.854389998,-0.000714758223035239,-0.0322480419381101
2023-09-20,2260907.4543899987,-0.025749700839679313,-0.057167365345217595
2023-09-21,2239328.7543899985,-0.00954426505078787,-0.06616600990889547
2023-09-22,2272822.592609999,0.014957088437478783,-0.05219857233317919
2023-09-25,2231280.4454099988,-0.018277778184303872,-0.06952227659083987
2023-09-26,2188843.2454099986,-0.019019213872150553,-0.08721923141563047
2023-09-27,2234835.7863899986,0.021012258907277426,-0.0680396455805521
2023-09-28,2196362.6233499986,-0.01721520805881982,-0.08408353698445435
2023-10-09,2183456.216599998,-0.005876264061676295,-0.08946570397957022
2023-10-10,2141828.412139998,-0.019065096952033955,-0.10682512861135171
2023-10-11,2141533.0121399974,-0.00013791954496733538,-0.10694831488318986
2023-10-12,2141554.1121399975,9.852754956574117e-06,-0.10693951586377282
2023-10-13,2141933.912139998,0.00017734784185341468,-0.10678113351426671
2023-10-16,2141933.912139998,0.0,-0.10678113351426671
2023-10-17,2142060.512139998,5.910546505782932e-05,-0.10672833939776469
2023-10-18,2142503.6121399975,0.00020685690132848933,-0.10654355999000785
2023-10-19,2142735.7121399976,0.00010833120592423917,-0.10644677077642083
2023-10-20,2141387.4615599974,-0.0006292192603882807,-0.10700901167843042
2023-10-23,2142032.4615599974,0.00030120658291798996,-0.10674003691426148
2023-10-24,2140312.4615599974,-0.0008029756928834564,-0.10745730295204531
2023-10-25,2138601.0649599973,-0.0007996012875394198,-0.10817098124178878
2023-10-26,2138580.0649599973,-9.819503199559598e-06,-0.10817973855969196
2023-10-27,2138874.0649599973,0.00013747439472444611,-0.10805713610904752
2023-10-30,2139042.0649599973,7.854599892165304e-05,-0.10798707756582211
2023-10-31,2139231.0649599973,8.835730867384761e-05,-0.10790826170469354
2023-11-01,2138474.733309997,-0.0003535530417396737,-0.10822366345227866
2023-11-02,2143119.733309997,0.0021721088996971005,-0.10628662813512409
2023-11-03,2141726.233309997,-0.0006502203205640544,-0.10686773873027045
2023-11-06,2131042.733309997,-0.004988265929529612,-0.11132291995972596
2023-11-07,2121408.633539997,-0.0045208383761670135,-0.1153404854071921
2023-11-08,2111152.2335399967,-0.0048347121048930575,-0.11961755947110272
2023-11-09,2109442.8335399968,-0.0008097000172903046,-0.12033040514842111
2023-11-10,2111152.2335399967,0.0008103561626893185,-0.11961755947110272
2023-11-13,2095767.6335399966,-0.00728730015561363,-0.12603317056696847
2023-11-14,2096219.0019599968,0.00021537140510075048,-0.12584494310290203
2023-11-15,2117679.801959997,0.01023786158790374,-0.11689546462402338
2023-11-16,2114103.0019599968,-0.001689018328781211,-0.11838704437050325
2023-11-17,2065470.8342099967,-0.023003688895438357,-0.13866739452799207
2023-11-20,2052156.4342099966,-0.006446181557965502,-0.14421970088466013
2023-11-21,2042609.0488299963,-0.004652367246883782,-0.14820110511879273
2023-11-22,2019176.6488299961,-0.011471798782749065,-0.15797277064423793
2023-11-23,2026987.4488299962,0.003868309394587044,-0.15471554880242286
2023-11-24,2021129.3488299958,-0.002890052428978662,-0.1571584651837843
2023-11-27,2003555.048829996,-0.0086952871226047,-0.1644872143278681
2023-11-28,2009413.148829996,0.0029238527802970538,-0.16204429794650685
2023-11-29,2011365.848829996,0.0009717762627048376,-0.161229992486053
2023-11-30,2017223.948829996,0.002912498491215665,-0.15878707610469178
2023-12-01,1995744.2488299962,-0.010648148418254788,-0.16774443616968304
2023-12-04,1978934.968329996,-0.008422562414925894,-0.17475416060121327
2023-12-05,1964641.1683299963,-0.007222976110257018,-0.18071489158427972
2023-12-06,1993228.768329996,0.014551054136924035,-0.1687934296181468
2023-12-07,1988464.168329996,-0.0023903929522308687,-0.1707803399458356
2023-12-08,1999581.568329996,0.005590948118183503,-0.16614421584789502
2023-12-11,2024992.768329996,0.012708258768969749,-0.15554736076688788
